Level 1,Level 0
Name,Student
Surname,Student
Calculus,Level 4
Mathematical Methods,Level 4
Statistics,Level 4
Linear Algebra,Level 4
Computational Modelling,Level 4
Principles of Data Science,Level 4
IT Literacy,Level 4
Data Science Laboratory,Level 4
Data Presentation,Level 4
Advanced Algebra,Level 5
Programming,Level 5
Databases,Level 5
Game Theory,Level 5
Statistical Modelling,Level 5
Information Theory,Level 5
Big Data,Level 5
Blockchains,Level 5
Machine Learning,Level 5
Linear Modelling,Level 6
Times Series,Level 6
Multivariate Statistics,Level 6
Cryptography,Level 6
Computer Vision,Level 6
Neural Networks,Level 6
Natural Language Processing,Level 6
Project,Final Yearf
Placement,Final Year
